Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
128550.0,2.0417024603240503,0.0148164007472119,-1.06636464055516,0.466680640490069,-0.264307791178491,-1.57047824778865,0.233488687035165,-0.431471908477826,0.566541489233491,0.00333685020150337,-0.27747518762208195,0.579410536685709,0.27311359602375,0.4291075876542621,0.714385624024886,-0.3152504955848269,-0.38291371857534495,-0.193114564401808,-0.415671410485872,-0.241786169245661,0.289993682647374,1.01960434593852,0.0492706403417776,0.505375234576807,0.206846361664874,-0.130861359699682,-0.013764045461445,-0.0527321073708466,1.0,0
128678.0,1.71167030606714,-0.7744523589218522,-0.7550886789219878,0.32795762192975203,-0.456468633199954,-0.191070850129862,-0.28733306041803003,-0.0993476076761454,1.23077339784244,-0.30849628740761603,-0.8563899221512209,0.8075582062650809,1.1178469814565302,-0.153758993878257,1.04876563696509,0.22469527223545704,-0.813856007321112,0.397356862285729,-0.298945286563204,0.186211856895885,0.31452189117970003,0.7493917445445221,-0.0171487885175143,0.609244047675576,-0.0462182775208483,-0.605463307561434,0.029717906222875,0.00217621462680755,165.25,0
128742.0,1.8817213758857805,0.201252209988077,-0.180083341317391,4.06350921373618,-0.14905039091522002,0.220180110028264,-0.301867986206776,0.13556524694705402,0.00721297420150011,1.33505182220404,-1.9405895382583305,-0.8746699164247159,-1.82771002521988,0.0139412955796972,-1.72382669803306,0.3938216085691261,-0.234410007046941,-0.359166035393775,-1.32515648017381,-0.442254068372313,0.0692116198431133,0.4201410740849,0.108199867452305,-0.0520499652657892,0.032289300232059,0.143459751056667,-0.0103769235443449,-0.0513821168718814,0.0,0
128425.0,1.94971744378064,-0.4033972614164911,-0.887052792469684,0.569042010481973,-0.154882457624479,-0.0881109787624301,-0.19490572290839,0.0374673549185778,1.2682126810161398,-0.16187572302682998,0.0707764631646584,1.3466552400321798,-0.510066026876935,-0.0290462137323944,-2.14517218262591,-0.778923147989462,-0.0164966145244758,-0.418701040791136,1.01932172092317,-0.264595967057398,-0.31103465344341097,-0.5239015728336971,0.189164284294939,-0.404360706779126,-0.00491073972537004,-0.4956218340751461,0.0126197987235018,-0.0632237277286183,14.31,0
129371.0,1.1839312092813998,3.05725030538059,-6.1619973347525585,5.5439724827858905,1.6170413698223,-1.84800603824854,-1.00550810079405,0.33993672406881703,-2.95980628236377,-3.8517216648754,4.51335526006987,-4.85831164395338,-1.76573419312819,-10.006243429625501,-0.439394416852874,0.5748748566912211,0.18846955251453895,1.64922352053836,-1.79673863123125,0.252571163759772,0.109184860912105,-0.931071823432774,-0.0641750404544211,-0.00701252012347964,0.345419478643384,0.0645577481719254,0.476629438597504,0.323740180557018,0.0,1
128573.0,1.83291171797444,-1.3856752820517,-0.6005590858448699,-0.428057664668908,-1.19213536184737,-0.196288669564743,-0.8424748394986841,0.0586657214748574,-0.13459141756859402,0.942372375948411,0.196190144257372,0.181491716642892,-0.515142044224652,0.18129461190488896,-0.19160980360463806,-0.723285957923624,-0.5752166989600279,1.60138676116338,-0.39866822963079707,-0.35279957444478205,-0.5258456618340901,-1.33399064219014,0.3535996916178761,-0.4802692015287221,-0.818335574652787,0.227274333007071,-0.0498090806732124,-0.0308265985496035,146.45,0
28726.0,-29.876365513976307,16.4345245512223,-30.5586968214292,6.505861787362959,-21.6656542956569,-4.94035632949796,-20.0813910746494,19.5877726234404,-3.59149104711596,-7.80059820772759,3.94783971729026,-5.4879114860488,1.36994034924206,-4.82955244300835,-0.134412095441135,-5.12116240451142,-11.118190450917199,-4.65995586983801,0.608930080519071,1.72477883837961,1.81295397464878,-2.23225158753151,-1.41280344282556,0.178731069561437,2.15604185816706,-0.20938462411377,1.25564890085966,0.36453045297550896,99.99,1
50808.0,-9.169789823886287,7.092196800973031,-12.3540368689178,4.24306897383907,-7.176437754773801,-3.38661804868541,-8.058011946566019,6.44290866379074,-2.41298660229065,-6.13490688724113,2.8266712282004702,-6.30984277729399,-0.623002385785158,-7.27986921938704,0.924233225976226,-4.21553713481175,-7.17167241498026,-2.55033668458713,0.596364320528384,0.8166516617599459,0.926156961108813,-0.8177061323345891,-0.15043441571583802,-0.039383059739641,0.485639753958673,-0.264324608977439,1.1596904600617,0.23275808839213105,99.99,1
128426.0,2.16835493643679,-1.44377601091692,-0.516843521398307,-1.32888310192349,-1.6838196174875502,-1.09695227749148,-1.06123048560065,-0.30318819895887705,-1.23876120719217,1.5124901782811,-0.4706419944005421,-0.21767739458942606,1.09884360441113,-0.603560762991899,-0.18572458852070894,-0.712040841934546,0.638514733668558,-0.35782726949437393,-0.433296084096623,-0.33184790273799103,-0.0923566355229534,0.21731182799849105,0.267944893400341,0.402504013974416,-0.313289842320829,-0.207222217787608,0.0221391495591143,-0.0341407968003806,56.0,0
118603.0,-6.6772116248786615,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.5666798140040861,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1
55614.0,-7.34795494690262,2.39704134824746,-7.572355817578441,5.177819255218339,-2.8548382826171803,-1.7952387738161102,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.7631894088384295,-8.70787929219866,-1.7169494877478602,-9.57719439289905,0.14636900262625802,-7.58649078643175,-12.503930969567499,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.5433250518766509,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.1978950465700502,0.37818668821449103,0.83,1
128622.0,2.0881936681468702,-0.6362273549422399,-0.87433704404942,-0.4405828903926861,-1.05060437566278,-1.2653722775991898,-0.8439160855960749,-0.20516818745867105,-0.0366017126159859,0.0577277814560601,0.162251842822456,-0.353638632246345,0.563846856250292,-2.1674548117568504,0.296642133104019,1.46247134528661,1.55696371600537,-0.733591450478898,-0.0321124221434969,0.0530170856427628,0.281572972700144,0.921292891538053,0.150798037739926,0.315265681085579,-0.206856686422814,-0.112654033271169,0.0346227963053258,-0.0055379741456820395,24.99,0
128662.0,1.8748442165296495,-0.25155144555098,-0.232194631807822,1.50176292537828,-0.473831791533905,-0.0344614718894851,-0.403096770542219,0.17723542956684898,1.03659328770896,0.175401707198339,0.377097897889613,1.031156565959,-1.1402338569756298,0.1044614671769,-1.7855400734190698,-0.274905916445302,-0.164321767733103,-0.405031080844065,0.403023198274377,-0.34465943365311,-0.470486973390993,-1.12446090924854,0.452537768175815,-0.0894752223062777,-0.40354341797666,-1.12210050847698,0.0487610106728653,-0.0417358901746424,8.17,0
128780.0,2.07763184952665,-1.95253464957369,-0.516198384732171,-1.5308564063164,-1.84414154844579,-0.220887211687496,-1.62670906426811,0.0854831595903405,-0.842219957506693,1.71949265212022,0.0848214723806155,-0.940627095397826,-0.8335528222752919,-0.2608241446614981,-0.41323557848371295,0.0795196958936452,0.0600973071437597,1.18825283303988,-0.0393169029204532,-0.32487386949761,0.167219834049525,0.7741332867579979,0.0379498809362288,-0.353855285595365,-0.269255664280368,0.0360194870339333,0.0156201079674939,-0.0435224455234729,98.85,0
156685.0,-0.12977761084334902,0.141547455482355,-0.8947018696977029,-0.4576622445613151,0.8106079809398701,-0.5047233851017551,1.3735875460719902,-0.20947645080755,0.20849395363516895,-1.61361833850235,-0.8001504163918678,0.5014352421174171,1.11801432626547,-1.81638414654661,-0.681282550845059,0.105946450120805,0.716591309767583,0.20528462271997694,-0.0513220971157383,0.399447041317156,-0.0326432954176307,-0.246526436107371,0.484107764666265,0.35963657663193704,-0.435972450825985,-0.24848031151748806,0.0215269254860304,0.109191896780292,187.11,1
127460.0,-2.34729092778228,-0.231492065062768,-1.30126779423475,0.8025651104983459,2.26737776224013,-1.32132853255007,-0.30289970300899605,-2.86537160385504,0.18578083294605705,0.840284275792323,0.5272297788863539,1.05028182791649,-0.37937872196540506,0.553291426345055,-1.7316569428553,-0.442619065101507,-0.459349917157618,-0.116599495378595,0.0213728922746536,-2.39873407883126,2.16428594718997,0.560903049052561,0.630193211538245,0.0694902722104186,-1.32553286003822,-0.788274224643548,0.859931158486591,-0.0402176470252129,1.0,0
88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.1436456885801298,0.541699242973355,0.30197722968369706,0.25769709094737697,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.7998324752476619,1.16276426158317,-1.1506273571393202,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.18911654706232606,-0.00582328067918961,-0.0121050906997506,9.21,1
85285.0,-7.03030814445441,3.4219909046755297,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.9891947343944585,3.7915509375591294,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.24674671692986205,-11.534046018150802,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.5635848100701097,0.8760187681566278,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.35363438209700004,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1
128766.0,1.4563754182157702,-1.2420172659110702,-0.9835795156606372,0.430948229361064,-0.5886192601089921,-0.244429157419782,-0.040509556130981006,-0.20395223192146905,1.24969384227086,-0.371217694812665,-1.3093177002901002,0.7240727287809711,1.31033479595472,-0.15670917014385902,1.0527291384905502,0.37138359542391,-0.98889231132261,0.558041153817131,-0.15258349218544598,0.477940914588921,0.37441934843034497,0.635890542243259,-0.250968225518614,-0.671529968677868,-0.0429452488259366,-0.553347031312759,0.00685718862491005,0.0153408233369464,312.0,0
128564.0,-0.6469836830507839,0.632629345686241,0.721043184508059,2.65082492249002,1.31649427692558,0.342400857754186,0.980367580549891,0.19657770628249696,-1.25202255572052,0.6035943952558461,-0.8441227441331149,-0.269475289596301,-1.4415549440553102,0.121626534296774,-3.79348871804312,0.524633054647205,-0.83102195301527,0.12628315829394302,-1.3926251490268502,-0.176459316895425,0.274743741293438,0.7235047573902471,-0.0800989300889923,-0.358861773855099,-0.26856358118578,-0.034198066326698986,0.13200761104895,0.203599212131692,65.24,0
128438.0,2.07560979554302,0.157643762817374,-1.96852003537293,0.111450874410768,0.958874200741348,-0.0260220427361585,0.12585163177790598,-0.0781594892998137,0.119068192252407,-0.248548445238308,0.7101973582059901,1.18916710322393,1.18698503797313,-0.9016246005486752,-0.51304674271616,0.617292897165075,-0.0493122200424991,0.205129543979007,0.5395386874767071,-0.0579527569267773,-0.342781525186859,-0.854923351889165,0.230428366055508,-0.27312370031190003,-0.168801823835392,0.20115621307394,-0.0572290723181143,-0.0462945178302793,1.79,0
128466.0,-1.4341370216801,1.12922472460248,0.17092383202915098,1.64718076197234,3.16360222168442,4.5911815507948095,0.373099392252817,1.28060121856226,-2.02549286590598,0.543737447927093,-0.683910377375222,-0.663047762761516,-0.312181016545749,0.32892508029717304,-0.4975898476305779,0.8100821663506229,-0.8125253163403701,-0.326368764706782,-1.61013056608579,-0.0969618496495898,0.0295536774237809,-0.142637855666493,-0.4360425850132179,0.677894881084352,0.6963733389433711,0.0559034800618734,-0.340733781375806,-0.311222093877201,63.07,0
128467.0,0.0919958749649721,1.1267333666197,-1.74060926458137,-0.7421286383633009,1.34102772142455,-0.264375324433451,0.682833457546351,0.396029909557346,-0.506661598816377,-1.03161170348212,-0.127546166246918,0.00376171777023014,-0.559482935844269,-0.457086376452904,-1.08812915198963,0.7872260475772941,0.183606473526406,0.840336001260109,0.3736067457095929,-0.260272854768045,-0.0651345372193395,-0.289326984204622,0.00645725312919804,-0.399022926448609,-0.6833620279598929,0.247542170256528,-0.0694216538195769,0.0360160544712381,5.95,0
93897.0,-10.3008197578448,6.48309458751086,-15.0763627200288,6.55419115286706,-8.88025172157215,-4.4716724201448885,-14.900688599735,3.84017023811699,-4.358441422376711,-14.5331616869738,7.58874088021049,-15.835718807734402,0.135035383391472,-11.5670059165135,-0.077026912374336,-11.467429737004199,-19.172996359035498,-6.9698563842118295,2.21175583268581,0.113244363257218,1.50874842459643,1.04164209875775,-0.682789602968657,0.5735439462526241,-1.6023889741646,-0.39352082129955895,-0.468892515546761,0.105920160381125,1.0,1
70536.0,-2.27175453696818,-0.457654560738072,-2.5890546386554303,2.23077826688105,-4.27898250263823,0.388610079538804,0.102485457456358,0.813127838070308,-1.0929208385062,-5.032028385668191,3.5103475603446297,-2.22739840581069,0.6568239279747329,-5.19918574342056,-0.12831102959849305,-3.94352099869908,-3.8205223266286703,-0.5708210938916629,2.78338340771804,2.2857579027137103,1.0963420095294698,0.658398654570846,1.71167573455248,0.333540036403021,0.538591373646869,-0.19352851233283494,0.258194100840055,0.24726921395346305,824.83,1
128540.0,-2.32861828325179,1.80862143232682,0.481234717668251,-1.07537354680488,0.374821799650853,2.2494087106452096,-0.8578133681623821,-0.34462263088143696,0.840848384927302,0.13192608725655194,-0.35190203609467297,0.297179018034333,-0.5537746299965861,0.11628629316512197,1.35319245293749,-0.764793035396063,0.843979748151823,-1.98890873982316,-1.81539911573706,-0.170802071999759,1.39736582147488,-0.641798080892277,0.416159508581761,-0.7646505084188541,-0.443286398307892,0.134984860864,0.5306646201609571,0.326757912239402,9.99,0
34256.0,0.5392759138910471,1.5548897630737,-2.06618033324968,3.24161746276725,0.18473571123424304,0.0283295594064726,-1.5155213798506102,0.537035374444064,-1.99984603560986,-2.13317644293659,2.7561719453539504,-2.24286436771513,0.615204246860345,-4.652803806681121,0.222163815521883,-0.775666019840941,-3.21861825150599,-0.370992501046414,-0.6861967235697621,0.302734578907132,0.37177345912068704,0.111954592156869,-0.305225078771695,-1.05383526243402,0.7711749069674599,0.240878213732036,0.418434531995645,0.232169715166482,19.02,1
128514.0,-0.888477232485252,0.644164901889595,-0.0295051495727958,-2.9946284934496497,0.5771908528453671,0.121765068443171,0.253695928620331,0.5200290492361921,1.04019349827893,-1.7833728938005,-0.368542563257697,1.22584566453455,0.465476718400696,0.21380324240439705,-0.7187418086800881,0.610430270688342,-1.48268918600185,0.813598966044885,-0.0682549532100951,-0.37866967285448105,-0.024630377976121002,-0.241272041886197,0.008176378167162941,-0.412809866057036,-0.526688918709372,-1.6413291752168102,-0.14527676735581302,0.154178669216276,16.03,0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.06985022840567097,-0.789043629709432,-1.1961014494551498,0.6736543750043389,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.2461414368533497,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123005,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.4061659296769989,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1
128574.0,-0.5378041310179721,-0.609512269495999,-0.64174094508579,-1.53824931251809,-0.0878912934842064,-0.762416611087527,1.3697622587509,-0.555373754522408,-1.36212900317192,0.306862177917077,-1.3085763727360902,-1.30120488933987,0.0032251540049052893,0.0885079529396951,0.16684697894867598,0.930608474934786,0.00122477992480421,-1.2914649166583,1.25882933429351,-0.0016705981778629801,0.112148719047113,0.31537666059672,0.0433408176763942,-0.5791333051576739,-0.749842557796017,-0.34428985830457204,0.255368620286732,0.114824935071991,281.54,0
20451.0,-15.819178720771804,8.7759971528627,-22.8046864614815,11.864868080360699,-9.09236053189517,-2.38689320657655,-16.5603681078199,0.948348594786058,-6.31065843275059,-13.0888909176936,9.81570317447819,-14.0560611837648,0.777191846436601,-13.7610179615936,-0.353635939812489,-7.9574472262599505,-11.9629542349435,-4.7805077876172,0.652498045264831,0.992278949261366,-2.35063374523783,1.03636187430048,1.13605073696052,-1.0434137405139,-0.10892334328198,0.657436778462222,2.13642447085514,-1.41194537483904,1.0,1
128407.0,0.24486546801752895,-2.93538506684718,-2.64192477529081,1.21239062443367,-0.927223241103549,-0.8871154851118921,1.25895703308213,-0.441143767366531,1.07511838046332,-1.24124641728447,-0.656671634559583,-0.19009263761438,-0.982427761583442,-1.03591729623945,0.14615953040933802,0.106734506892697,1.19743696544419,0.255629133953082,-0.20780788849656304,1.61184145663029,0.29889197122390004,-0.9967558247404092,-0.611388645982775,-0.17971632718588895,-0.440728061754171,-0.175587462444177,-0.183369828717038,0.135003541122153,926.67,0
128400.0,1.84382571762095,-0.343758898412557,0.161678865306734,1.4081546850898898,-0.839926820581799,-0.214266930213099,-0.67995204203518,0.0535369585970174,1.1348967289028602,0.11383526764641097,-0.8976377915586451,0.532332289600501,0.413227412779922,-0.260524361542697,0.661904966886188,0.49819805087751,-0.7273824525728739,0.144840642309759,-0.755090467341592,-0.158490944723178,0.0846633844163298,0.348705725776906,0.247731534651282,-0.048615716371983,-0.35985228315660706,-0.7567515062529759,0.0760586765438709,-0.0131571684734934,45.0,0
128571.0,2.0712948767245503,-0.284666790867153,-1.72698873427206,0.0879232711389591,0.698961294908058,0.397578221951428,-0.0629115114022797,-0.0108920646639625,0.5514943928560501,0.173132185698524,-0.209904745041786,0.985604480493721,0.495402576803976,0.0843572021986458,-1.25419399422427,-0.0826790541510823,-0.658380833128464,0.164983326272669,0.74250516006458,-0.121723235770558,0.12050169914869,0.6094851914825,-0.10911185785839,-0.253121471327866,0.330408232456703,0.738742261179446,-0.0733732103928128,-0.0835142470516407,12.31,0
128560.0,1.88054212670802,-0.8632708916987571,-0.795750361712895,0.8428575853467621,-0.480793731586641,0.230703141510038,-0.39184977421724093,-0.0134542261979673,-0.3093400189266861,0.9029880185059508,-0.0896070224697557,1.49342452294924,0.8221163125536101,-0.362155742542932,-2.6208202722687,-2.14479271014875,0.0634334031043099,0.86853615587293,-0.155290278195892,-0.480048308487919,-0.605093691530264,-1.0430550580824498,0.188144847330804,-0.44429148198061896,-0.0544606045084728,-0.8231243683717309,0.05425284537774599,-0.0365691110702181,89.0,0
93856.0,-6.750508515635329,5.367416051454692,-10.054634953056901,9.06447791765316,-7.96811808353808,-2.26379841398236,-10.317566180676,4.23766573099145,-5.32410880613734,-11.0923923688428,7.15408284221914,-17.1504052507291,-0.0953992277686904,-11.0301103643432,-1.9590545548307696,-12.4485623424367,-22.667905406478898,-9.264608732956553,1.9823563171714,-0.0812198922441237,1.90903201764938,-0.34873973066671,0.42500056313511103,0.6749086698071751,-0.784208393488163,-0.247422102935353,1.1595813739152,0.197817874685768,209.65,1
128686.0,1.02476752905559,-2.7462657221585203,-1.17704717924196,-0.472570505103367,-1.3453592089752702,0.176632421626703,-0.245633558633423,-0.0461288472701102,-0.233281674631862,0.5278227838785201,0.9578679307454908,0.620946444238313,0.446309573427108,-0.2673753593816749,-1.0435208879284,1.13106753853236,0.171166467399971,-1.35308025612766,0.950023195043602,1.1490429632761698,0.186366454574242,-0.713882581100675,-0.0404226581063724,0.705672973457413,-0.7060194263360441,-0.684025839313445,-0.100791044872061,0.0523208271154139,573.84,0
128429.0,2.14999994873685,-0.540383152504088,-2.22729652948282,-0.495868658187562,0.317991777890173,-0.924970841739154,0.391385238161089,-0.5504301271954879,-1.056991987486,0.893921136768236,-1.13474843650346,0.466158733650317,1.4666753490071398,0.163216922466427,-0.5436253962582511,-2.08260790338588,-0.0208138349136938,0.533835491000734,-0.498835435990927,-0.402553668781776,-0.24260426442058305,-0.13488582296183,-0.0142429293429092,0.556226000332624,0.321433159782845,0.8014191885191541,-0.104642319371585,-0.0648053673401208,63.45,0
128410.0,1.8411667253799704,-0.8680401901524479,-0.316136895217178,0.51958802589481,-0.850270037815733,0.0249483365043484,-0.7056089403080459,-0.005057538584590389,-0.648344009530831,1.09028519640752,0.562967570366271,1.28520504068193,1.62361825315136,-0.144007880658194,-0.18250581601371,-0.7378726430224849,-0.957877142793255,1.7940511880926395,-0.9729041840734672,-0.34235511962678,-0.370892719743324,-0.7226427953206099,0.285814127567629,-0.415303761847744,-0.487199768908893,-0.937820801923437,0.0664518549054587,-0.0108962763301725,112.0,0
128761.0,1.99870313439957,-0.471476993212634,-0.24790190340643,0.246781498149332,-0.8969079300735441,-0.694885512819812,-0.643180641504456,-0.0695773900731999,1.5351063163206795,-0.205020429374349,-0.9640533675029692,0.422015292368944,0.00671209632566708,-0.197383862508226,0.513440467572012,0.0948703144896571,-0.4455132915828201,0.126359175194753,-0.127949719888181,-0.22219484858741895,0.17693549911343398,0.771773700097795,0.14161931925717006,0.0871979559867232,-0.17356905549803905,0.12330163529079903,0.0161704892242469,-0.0425201125729954,5.0,0
128404.0,1.9015877583793104,-0.210231825916965,-0.775946615443605,1.44023926930115,0.0701103961314469,0.344812331165924,-0.209008696524114,0.162044925892069,0.8929199683968609,0.156150333840876,0.237553338361242,1.23747613388306,-0.6988622139954088,0.0136875297559297,-2.33085664562346,-0.670858305825689,-0.0234404225526343,-0.425999488352427,0.5166173917134579,-0.28575042973550296,-0.285342629323994,-0.516779070084058,0.267151609981532,0.66194904040278,0.0158236371420013,-0.868884208412912,0.0305026059566086,-0.04652143053216,12.3,0
128386.0,1.8832875504418896,0.35598120469476097,-0.135675824802131,4.04275507871605,0.0415590550803075,0.270994938428191,-0.156964485278046,0.0142272707085893,-0.316178948788278,1.27232156435988,-1.57635816667142,0.26122955821516,0.30808786019748696,-0.41110896870508296,-1.9581603417812297,0.29363566876294,-0.356458878250055,-0.621202772005323,-1.33957650984343,-0.3054123967952461,0.0937681155915722,0.59505804073104,0.0825639842931436,0.006426330013579611,0.104555179000041,0.136302540839708,0.00358530822695505,-0.0467951101954251,0.0,0
75033.0,-0.430330205681344,0.9856326935520808,0.6457894372988411,0.317131047127407,0.616332206255463,-1.3474624572097502,1.0782335690849,-0.161518267508932,-0.492855874580938,-1.03963769713185,-0.39560772252726,-0.664683930228673,-0.985700496668287,-0.660967626671015,0.344105202877093,0.530852433867815,0.278141865207384,0.3555299168924461,-1.08122326117298,-0.11528193542953097,-0.0163780179250957,-0.207609058231514,-0.164119225784612,0.255280162145255,0.4547978177615321,-0.505032215885219,-0.0394559687978208,-0.00635758223393408,30.14,1
127450.0,2.03416507370882,-0.00960424658238483,-1.06725435942625,0.373771188618827,0.0447150636179959,-0.891193067370088,0.17751953235632895,-0.281315167925453,0.382680694061563,0.0322225386931469,-0.256169358565563,0.9553992937517322,0.812392193447892,0.13033817492313002,0.0191943881718299,-0.276353202074772,-0.172450661349697,-1.13461446979929,-0.053587970338302,-0.15518601023623302,-0.255161798525814,-0.6036957443191999,0.4147262331970501,1.10746448542903,-0.316083214543823,0.141929180366426,-0.0674047332620971,-0.0476843136744163,4.49,0
128718.0,-1.65877189340069,1.1570120354708702,1.85430421108444,0.9522106829666972,0.0639708683613094,0.8519163417259179,0.642468079389586,-1.84533358042485,0.7844358182041,0.474237573977424,-0.8475916666110341,-0.056660118086296,-0.8934460891948991,-0.720992617505298,-0.5959144718982801,-1.14439236659314,0.43520696573096507,-0.760759721808376,1.12627628659513,-0.23997649812183305,0.7508555609037149,-1.73840968350266,0.29403077338624,0.980113203386314,0.4288398654706809,-0.865549529187362,0.22161098570411605,-0.28449421587164503,74.37,0
128708.0,0.294434312776342,-0.079381216505789,0.838038565604495,-1.47832376975588,-0.596127970155386,-0.603835878333427,-0.0741131540218402,-0.125719168301016,-0.707874790129137,0.20824737022038106,-0.9154158659252242,-0.468943171062244,0.809010802679931,-0.6408252856477521,-0.148219426522196,0.840579538100565,0.18612291844634,-1.08639415484078,0.6678963136441078,0.0998342999175274,0.512807155987451,1.59404753687228,0.0427082889935456,0.0464918203630537,-1.25500404995646,-0.215675144830483,0.30095118725339004,0.271593493890239,19.95,0
127452.0,-1.08066202849729,0.94399359544127,-1.34194544820367,0.8925409453931209,1.32978619761156,-1.00781200934429,0.8713829396229771,0.0370495547878161,-0.9707658041203332,0.5977986027512989,0.449732597108552,0.7012684374121528,0.17806060215528194,1.1267057639903502,-0.3629137548584,-0.5259858693214771,-0.376907475785133,0.3725322979285429,0.8920972396827671,-0.29860920693416904,0.315940285218137,1.09386651366318,0.0853680911921599,-0.369597319368919,-0.7109190850996071,-0.533355820816939,0.0610568527541328,0.285759342553024,5.0,0
8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.395829746494192,-0.0652101046678037,-3.1363719640910297,-3.10455736262141,1.82323263760971,-3.8786575802339103,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564322995,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.28883522256469896,1.01175223958707,0.425964621387216,0.4131395558231461,0.308204656968305,1.0,1
128473.0,1.60646414828155,-0.301218969467958,-2.6360561759559,1.19163684640817,1.54621754313261,0.511010794638915,0.9871211712234008,-0.0768155546880666,-0.28202623505796504,0.13566433024179594,-0.09928232460566,0.355602301816234,-0.479584018987793,1.09841763913099,0.796939361023674,-2.05605782429329,0.9516577960539632,-2.30962002134995,-1.8362369452945,-0.117205262134157,0.51061147857501,1.44798589434006,-0.257682951163905,-1.4042920527487202,0.518382953667892,-0.0764273435691517,-0.0149462623951493,-0.0667134238083301,167.82,0
128691.0,0.10978983033467,0.92094686981715,-0.160631340353664,-0.8855000734081709,1.12886822985506,-0.2465171105622,1.0184455973132198,-0.127231684580226,-0.17537123394862394,-0.4508351673459871,-1.42408590255577,0.442577635362776,1.2804220140144398,-0.17008481888459,-0.4268938274818781,0.100667646787384,-0.769405938119621,-0.604731717869165,0.202847528232095,0.0879107882496785,-0.302815062450128,-0.674655934455797,-0.000194431658411721,0.0543171849421477,-0.33256093787763696,0.146794575693683,0.248494743488874,0.0992266039657157,3.58,0
152036.0,-4.3206092148128095,3.1999387065446503,-5.799736053893452,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.97723831745674,-3.47341070390428,4.5691937521213495,-9.321152631360839,-1.59251765115386,-14.266836279802801,0.4677766024587871,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.26368606802197303,0.47666042483552,0.4342783282844821,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.6491067489900297,0.533640939848599,1.0,1
128510.0,-0.927911135598926,-0.0112717421962701,1.5925813864769398,0.135716290042997,-0.334219213015331,0.3558568496808211,0.323036473770273,0.21011723701091506,-1.57801481904781,0.628703038322222,0.076761206772922,-0.255959011870885,-0.369778235655659,0.18584504466447,-0.0655338687408014,-1.51092869712549,-0.24289460888884,2.3225841268705403,0.23857194906551896,0.0743315078224811,-0.24494832368945305,-0.363938133829485,-0.0607265535498585,-0.4261273851232561,0.595957602583147,-0.351125149582436,0.312577839037837,0.14184308398135198,126.0,0
102318.0,-1.02063166582361,1.49695912243222,-4.490937117583349,1.83672705849852,0.6273184675015561,-2.7355686100106604,-1.5462736424129098,0.459821576439238,-0.6827414059739899,-4.36310219273296,4.28702087961434,-5.40376835689762,1.26026230900043,-3.08774290682652,-1.31748806297981,-3.53705628406879,-3.17202752176385,-0.52988508450368,1.01162645030639,0.443488532055906,0.773630966413973,0.8606181813065199,-0.304666447555476,-0.155499583027691,0.41216629075428,-0.220079647308722,0.392337584118175,-0.0200894870934853,22.04,1
